Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:23:50.392,1440.106,pilot01,4063075,0.214706421,-0.119766235,0.969299316,-0.675231934,1.326248169,-30.60250854,1,1,4.978637695,5.112564087,0.184127808,-0.118453979,0.975723267,0.237533569,-0.120666504,0.963851929,33.59794617,1.566757202,-32.43099976,-26.40722656,1.145675659,-29.22970581, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.412,1440.126,pilot01,4063100,0.211502075,-0.11958313,0.970031738,3.005065918,1.35723877,-30.80508423,1,1,4.978134155,5.124221802,0.181533813,-0.118530273,0.976211548,0.240158081,-0.120483398,0.963226318,33.59327698,1.567993164,-32.43649292,-26.42454529,1.154449463,-29.23544312, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.434,1440.148,pilot01,4063116,0.20350647,-0.119140625,0.971786499,5.135177612,1.37550354,-30.93034363,1,1,4.971008301,5.128845215,0.182662964,-0.118667603,0.975982666,0.226531982,-0.119598389,0.96661377,33.58705139,1.567565918,-32.43139648,-26.44190979,1.162338257,-29.26443481, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.456,1440.17,pilot01,4063141,0.202224731,-0.118057251,0.972183228,6.847106934,1.389984131,-31.03230286,1,1,4.962799072,5.128509521,0.182830811,-0.117706299,0.97605896,0.226257324,-0.118408203,0.966827393,33.58152771,1.566757202,-32.42724609,-26.45501709,1.169754028,-29.29467773, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.481,1440.195,pilot01,4063166,0.201202393,-0.116516113,0.972579956,7.227890015,1.395751953,-31.06391907,1,1,4.954193115,5.127929688,0.180847168,-0.115737915,0.976669312,0.227096558,-0.117446899,0.966751099,33.57536316,1.566757202,-32.4236145,-26.46260071,1.177062988,-29.32527161, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.501,1440.215,pilot01,4063183,0.201873779,-0.114868164,0.972640991,6.727859497,1.393951416,-31.03997803,1,1,4.949920654,5.127761841,0.181854248,-0.113372803,0.976760864,0.226516724,-0.116638184,0.96697998,33.57002258,1.567138672,-32.4236145,-26.46260071,1.179824829,-29.32910156, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.525,1440.239,pilot01,4063208,0.200439453,-0.115493774,0.972869873,6.135726929,1.392684937,-31.01956177,1,1,4.931060791,5.12562561,0.179458618,-0.113296509,0.977203369,0.225250244,-0.118041992,0.96711731,33.56930542,1.567321777,-32.42700195,-26.46260071,1.185180664,-29.34715271, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.547,1440.261,pilot01,4063233,0.200271606,-0.114486694,0.973022461,5.109649658,1.391143799,-30.97451782,1,1,4.87387085,5.121734619,0.177886963,-0.112487793,0.977584839,0.224975586,-0.116622925,0.967346191,33.56930542,1.57383728,-32.43289185,-26.46252441,1.188446045,-29.35662842, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.569,1440.283,pilot01,4063250,0.200897217,-0.1146698,0.972869873,4.485717773,1.389022827,-30.94761658,1,1,4.873626709,5.12147522,0.177871704,-0.112579346,0.977584839,0.225265503,-0.11680603,0.967254639,33.56930542,1.575256348,-32.43730164,-26.45953369,1.190887451,-29.36256409, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.591,1440.305,pilot01,4063275,0.200866699,-0.117004395,0.972595215,3.944229126,1.392028809,-30.94113159,1,1,4.83984375,5.091903687,0.178070068,-0.115356445,0.977218628,0.224151611,-0.118637085,0.967300415,33.57035828,1.586151123,-32.46968079,-26.45629883,1.192825317,-29.37265015, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.613,1440.327,pilot01,4063300,0.203521729,-0.11819458,0.971893311,-0.036758423,1.371704102,-30.74946594,1,1,4.828582764,5.076065063,0.177963257,-0.115921021,0.977172852,0.223510742,-0.119918823,0.967285156,33.57037354,1.596969604,-32.50022888,-26.45417786,1.194625854,-29.3732605, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.636,1440.35,pilot01,4063316,0.20350647,-0.117279053,0.972015381,-0.589859009,1.368789673,-30.72453308,1,1,4.829055786,5.073577881,0.176834106,-0.113616943,0.977645874,0.223602295,-0.120010376,0.967254639,33.57072449,1.598571777,-32.5092926,-26.45361328,1.19480896,-29.3732605, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.658,1440.372,pilot01,4063341,0.203430176,-0.116775513,0.972091675,1.038330078,1.381896973,-30.81382751,1,1,4.829071045,5.026855469,0.177322388,-0.112533569,0.97769165,0.225387573,-0.120285034,0.966812134,33.57125854,1.603027344,-32.51931763,-26.45297241,1.195053101,-29.37265015, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.680,1440.394,pilot01,4063366,0.203186035,-0.117752075,0.972015381,1.170028687,1.390213013,-30.83729553,1,1,4.812896729,5.006561279,0.177627563,-0.112884521,0.977600098,0.224868774,-0.121856689,0.96673584,33.57125854,1.619155884,-32.56221008,-26.45043945,1.195053101,-29.36688232, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.703,1440.417,pilot01,4063383,0.205673218,-0.117797852,0.971496582,-1.256332397,1.378555298,-30.71572876,1,1,4.782897949,5.007049561,0.178207397,-0.11239624,0.977539063,0.225448608,-0.121627808,0.966629028,33.57128906,1.63269043,-32.59022522,-26.44520569,1.194763184,-29.36001587, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.724,1440.438,pilot01,4063408,0.206222534,-0.117828369,0.971374512,-2.270126343,1.373168945,-30.66395569,1,1,4.781784058,5.007629395,0.177108765,-0.111602783,0.977828979,0.225738525,-0.121963501,0.966506958,33.57550049,1.642562866,-32.62309265,-26.44270325,1.191497803,-29.34280396, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.745,1440.459,pilot01,4063424,0.188583374,-0.10043335,0.976898193,-19.09310913,1.264129639,-29.53260803,1,1,4.741043091,5.041061401,0.159622192,-0.101211548,0.981964111,0.192657471,-0.100311279,0.976119995,33.48057556,1.639663696,-32.23225403,-26.51615906,1.211105347,-29.15144348, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.768,1440.482,pilot01,4063449,0.158218384,-0.045578003,0.986343384,-20.51739502,1.544570923,-29.78425598,1,1,4.755081177,4.850448608,0.143707275,-0.048751831,0.98840332,0.159851074,-0.045227051,0.986099243,33.2848053,1.920944214,-32.45935059,-26.60264587,1.501998901,-29.48168945, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.791,1440.505,pilot01,4063474,0.149200439,-0.034118652,0.988204956,-26.64012146,1.666656494,-29.36204529,1,1,4.746444702,4.843902588,0.123046875,-0.030456543,0.991928101,0.149215698,-0.034118652,0.988204956,33.1656189,2.392883301,-33.35812378,-26.67453003,1.666229248,-29.35974121, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.813,1440.527,pilot01,4063499,0.140518188,-0.00289917,0.990066528,-26.6121521,1.79598999,-29.11106873,1,1,4.811401367,4.799545288,0.131164551,0.013793945,0.991256714,0.140533447,-0.002914429,0.990066528,33.08613586,2.266494751,-32.18629456,-26.67549133,1.79548645,-29.10780334, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.835,1440.549,pilot01,4063516,0.12638855,0.036376953,0.99130249,-26.69055176,1.913116455,-29.30041504,1,1,4.824447632,4.947265625,0.12638855,0.02520752,0.991653442,0.12638855,0.036376953,0.99130249,33.06384277,2.194503784,-31.7374115,-26.69590759,1.913085938,-29.30018616, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.857,1440.571,pilot01,4063541,0.126678467,0.03767395,0.991226196,-26.74208069,1.946655273,-29.47447205,1,1,4.763565063,4.914932251,0.130187988,0.014556885,0.991378784,0.126678467,0.03767395,0.991226196,33.10998535,2.298461914,-32.11859131,-26.75874329,1.946563721,-29.47373962, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.879,1440.593,pilot01,4063566,0.130493164,0.031234741,0.990951538,-0.677474976,2.10609436,-30.67048645,1,1,4.798782349,4.917434692,0.132705688,0.026504517,0.99079895,0.12878418,0.034881592,0.991043091,33.13191223,2.324920654,-32.24856567,-26.76559448,1.937240601,-29.45281982, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.901,1440.615,pilot01,4063583,0.128234863,0.034240723,0.991149902,-16.39787292,1.972869873,-29.85011292,1,1,4.82522583,4.914779663,0.132629395,0.023452759,0.990875244,0.127319336,0.036499023,0.99118042,33.14080811,2.311248779,-32.20774841,-26.76817322,1.902038574,-29.35658264, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.924,1440.638,pilot01,4063608,0.128723145,0.031112671,0.99118042,12.8285675,2.162658691,-31.22697449,1,1,4.78805542,4.896255493,0.130554199,0.028503418,0.991027832,0.125167847,0.036209106,0.991470337,33.14674377,2.323043823,-32.2646637,-26.77394104,1.850067139,-29.20437622, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.946,1440.66,pilot01,4063633,0.128616333,0.024887085,0.991378784,23.43721008,2.260848999,-31.83171082,1,1,4.789291382,4.899093628,0.129684448,0.022644043,0.991287231,0.123046875,0.036529541,0.991714478,33.15101624,2.345199585,-32.35508728,-26.77493286,1.82484436,-29.12626648, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.970,1440.684,pilot01,4063649,0.125946045,0.024169922,0.991729736,18.64308167,2.200820923,-31.51942444,1,1,4.810913086,4.860122681,0.128417969,0.02104187,0.991485596,0.11819458,0.033996582,0.992401123,33.13813782,2.338577271,-32.33126831,-26.79542542,1.768997192,-28.9744873, HorrorEnvironment,FALSE
0:5/8/2021 22:23:50.989,1440.703,pilot01,4063674,0.088790894,0.04850769,0.994857788,4.957580566,2.050231934,-30.53236389,1,1,4.783157349,4.778671265,0.088806152,0.050750732,0.994750977,0.088775635,0.045959473,0.994979858,32.94703674,2.291656494,-32.00634766,-26.9760437,1.774780273,-28.85067749, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.004,1440.718,pilot01,4063691,0.080245972,0.043411255,0.995819092,1.879196167,2.136123657,-30.69117737,1,1,4.747192383,4.759628296,0.083587646,0.035873413,0.995849609,0.077102661,0.050445557,0.995742798,32.88424683,2.538208008,-32.72932434,-27.02420044,1.761306763,-28.79118347, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.021,1440.735,pilot01,4063708,0.076309204,0.050292969,0.995803833,-26.60467529,1.79876709,-28.94351196,1,1,4.777694702,4.79914856,0.082626343,0.030349731,0.996109009,0.076263428,0.050445557,0.995803833,32.85888672,2.565261841,-32.78511047,-27.06321716,1.79284668,-28.91389465, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.037,1440.751,pilot01,4063724,0.076400757,0.051116943,0.995758057,-26.92556763,1.793106079,-28.92274475,1,1,4.779037476,4.802108765,0.08215332,0.030853271,0.996139526,0.076385498,0.05116272,0.995758057,32.86233521,2.551223755,-32.75279236,-27.06369019,1.791351318,-28.91389465, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.052,1440.766,pilot01,4063733,0.076019287,0.050857544,0.995803833,-26.82641602,1.79510498,-28.93032837,1,1,4.767715454,4.804733276,0.082992554,0.031860352,0.996032715,0.07598877,0.050933838,0.995803833,32.8634491,2.545089722,-32.73995972,-27.06544495,1.792098999,-28.91506958, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.067,1440.781,pilot01,4063749,0.077102661,0.050003052,0.995758057,-23.49897766,1.838317871,-29.15127563,1,1,4.728347778,4.800430298,0.082702637,0.03338623,0.996002197,0.076751709,0.051055908,0.995727539,32.86384583,2.543838501,-32.73995972,-27.06881714,1.793624878,-28.92398071, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.081,1440.795,pilot01,4063766,0.078872681,0.043273926,0.995941162,-1.647323608,2.110733032,-30.54548645,1,1,4.736923218,4.791412354,0.082290649,0.032531738,0.996063232,0.07635498,0.051193237,0.995758057,32.86747742,2.539840698,-32.73379517,-27.07130432,1.794647217,-28.93354797, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.093,1440.807,pilot01,4063774,0.079284668,0.042327881,0.995941162,0.967788696,2.142745972,-30.71099854,1,1,4.732223511,4.783828735,0.082489014,0.032394409,0.996063232,0.076461792,0.051055908,0.995758057,32.87025452,2.538543701,-32.73121643,-27.07218933,1.794876099,-28.93539429, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.107,1440.821,pilot01,4063791,0.079467773,0.041946411,0.995941162,2.773376465,2.161895752,-30.82078552,1,1,4.740982056,4.772918701,0.082473755,0.033248901,0.996032715,0.076477051,0.050582886,0.995773315,32.87405396,2.530151367,-32.71853638,-27.07270813,1.796768188,-28.93907166, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.120,1440.834,pilot01,4063799,0.079421997,0.042449951,0.995925903,2.745376587,2.158706665,-30.81666565,1,1,4.738586426,4.771224976,0.082366943,0.034133911,0.996002197,0.076507568,0.050674438,0.995773315,32.87507629,2.52305603,-32.70845032,-27.07293701,1.798110962,-28.94442749, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.133,1440.847,pilot01,4063816,0.078918457,0.042480469,0.99597168,2.003479004,2.147491455,-30.76979065,1,1,4.730148315,4.761611938,0.081985474,0.034759521,0.996017456,0.076034546,0.049743652,0.995849609,32.87728882,2.517044067,-32.69662476,-27.07270813,1.799453735,-28.9551239, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.146,1440.86,pilot01,4063833,0.078704834,0.042495728,0.995986938,2.151077271,2.150909424,-30.78767395,1,1,4.724182129,4.756378174,0.082687378,0.034698486,0.995956421,0.074920654,0.049911499,0.995925903,32.8848877,2.512710571,-32.67462158,-27.07270813,1.806869507,-28.99343872, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.167,1440.881,pilot01,4063849,0.078094482,0.041351318,0.996078491,3.901992798,2.172134399,-30.90135193,1,1,4.720397949,4.754074097,0.081008911,0.034606934,0.996109009,0.074996948,0.048553467,0.995986938,32.89437866,2.510986328,-32.671875,-27.07270813,1.810089111,-29.00975037, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.190,1440.904,pilot01,4063874,0.077819824,0.039077759,0.996200562,5.234664917,2.184066772,-30.97627258,1,1,4.724227905,4.747314453,0.0809021,0.03187561,0.996200562,0.07421875,0.047485352,0.996109009,32.90335083,2.494354248,-32.63092041,-27.07037354,1.821792603,-29.04434204, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.211,1440.925,pilot01,4063891,0.077423096,0.039428711,0.99621582,3.204666138,2.156677246,-30.84390259,1,1,4.721725464,4.746780396,0.080612183,0.032211304,0.99621582,0.074157715,0.046798706,0.996139526,32.90913391,2.48348999,-32.60180664,-27.07037354,1.82359314,-29.05224609, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.234,1440.948,pilot01,4063916,0.098587036,0.037231445,0.994430542,-19.82603455,1.892654419,-29.57618713,1,1,4.649551392,4.794403076,0.084686279,0.026138306,0.996063232,0.100479126,0.038742065,0.994171143,32.98495483,2.38710022,-32.50062561,-27.04719543,1.825042725,-29.17631531, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.256,1440.97,pilot01,4063941,0.211273193,0.023376465,0.977142334,32.91520691,0.885055542,-27.63658142,1,1,4.783508301,-1,0.211273193,0.023376465,0.977142334,0,0,0,32.91520691,0.885055542,-27.63658142,-26.87609863,2.02583313,-30.05722046, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.279,1440.993,pilot01,4063966,-1,-1,-1,-1,-1,-1,0.743702769,0.590172529,-1,-1,0,0,0,0,0,0,33.19648743,2.358062744,-32.71861267,-26.86907959,2.053146362,-30.24755859, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.301,1441.015,pilot01,4063991,-1,-1,-1,-1,-1,-1,0.49022752,0.202229902,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.324,1441.038,pilot01,4064008,-1,-1,-1,-1,-1,-1,0.049084678,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.345,1441.059,pilot01,4064033,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.368,1441.082,pilot01,4064058,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.390,1441.104,pilot01,4064074,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.411,1441.125,pilot01,4064099,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.433,1441.147,pilot01,4064116,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-26.60324097,0.843811035,-29.16775513, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.456,1441.17,pilot01,4064141,-1,-1,-1,-1,-1,-1,0.048571333,0,-1,-1,0,0,0,0,0,0,33.21318054,2.497695923,-33.04255676,-29.41793823,0.078231812,-29.74623108, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.478,1441.192,pilot01,4064166,-1,-1,-1,-1,-1,-1,0.391083479,0.1036852,-1,-1,0,0,0,0,0,0,33.45509338,1.983078003,-32.88519287,-26.17651367,-0.134719849,-29.29005432, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.500,1441.214,pilot01,4064183,-1,-1,-1,-1,-1,-1,0.510937989,0.300419539,-1,-1,0,0,0,0,0,0,33.49168396,1.455276489,-30.6620636,-26.82391357,1.075454712,-27.53982544, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.524,1441.238,pilot01,4064208,-1,-1,-1,-1,-1,-1,0.603000402,0.414571941,-1,-1,0,0,0,0,0,0,33.37895203,1.765670776,-32.06706238,-26.80555725,1.428863525,-29.68980408, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.546,1441.26,pilot01,4064233,-1,-1,-1,-1,-1,-1,0.741467535,0.618029237,-1,-1,0,0,0,0,0,0,33.38725281,1.720184326,-32.09880066,-26.79818726,1.288970947,-29.15234375, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.569,1441.283,pilot01,4064249,-1,-1,-1,-1,-1,-1,0.812291622,0.692836642,-1,-1,0,0,0,0,0,0,33.40591431,1.770339966,-32.42240906,-26.76228333,1.285095215,-29.3250885, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.590,1441.304,pilot01,4064274,0.156097412,-0.110351563,0.981552124,33.41299438,1.793655396,-32.59390259,0.845543563,0.750422478,4.518753052,4.885971069,0.156097412,-0.110351563,0.981552124,0.158798218,-0.109588623,0.981201172,33.41412354,1.793670654,-32.59396362,-26.7620697,1.213409424,-29.19129944, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.612,1441.326,pilot01,4064299,0.158187866,-0.100219727,0.982299805,-10.88313293,1.329727173,-30.01789856,0.899413943,0.825161099,4.531280518,4.857040405,0.157516479,-0.106887817,0.981704712,0.158432007,-0.097839355,0.982498169,33.4196167,1.77180481,-32.56352234,-26.75837708,1.171310425,-29.10569763, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.635,1441.349,pilot01,4064316,0.15637207,-0.104522705,0.982147217,17.94270325,1.611999512,-31.66836548,0.924593568,0.836777389,4.551010132,4.869613647,0.154907227,-0.106994629,0.982116699,0.160598755,-0.097366333,0.982192993,33.42303467,1.77180481,-32.57194519,-26.75497437,1.150558472,-29.05937195, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.656,1441.37,pilot01,4064341,0.156219482,-0.106246948,0.98197937,24.86569214,1.675216675,-32.05168152,0.937150121,0.86613977,4.577514648,4.972290039,0.15461731,-0.108261108,0.982009888,0.165878296,-0.093994141,0.981643677,33.42617798,1.762893677,-32.54905701,-26.7600708,1.146499634,-29.0521698, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.679,1441.393,pilot01,4064366,0.157211304,-0.105667114,0.981887817,20.48355103,1.615219116,-31.72872925,0.95324409,0.889407635,4.567138672,4.856018066,0.154678345,-0.106445313,0.982208252,0.166473389,-0.102813721,0.980667114,33.42889404,1.756164551,-32.5222168,-26.77452087,1.100692749,-28.83206177, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.700,1441.414,pilot01,4064383,0.156021118,-0.104644775,0.982192993,22.09544373,1.628128052,-31.82746887,0.962438226,0.902535677,4.591918945,4.835250854,0.154754639,-0.105667114,0.982269287,0.161422729,-0.100280762,0.981765747,33.43125916,1.750534058,-32.51249695,-26.75511169,1.100692749,-28.87542725, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.723,1441.437,pilot01,4064408,0.135635376,-0.093582153,0.986312866,17.65879822,1.553649902,-31.59558105,0.976625144,0.913732529,4.493362427,4.864456177,0.136367798,-0.088928223,0.98664856,0.133529663,-0.106887817,0.98526001,33.25588989,1.712356567,-32.48744202,-26.96589661,1.099594116,-29.04388428, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.745,1441.459,pilot01,4064433,0.100753784,-0.103088379,0.989547729,30.51272583,1.685684204,-32.37104797,0.983766913,0.90091908,4.639419556,4.787277222,0.100372314,-0.102554321,0.989639282,0.109039307,-0.114562988,0.987411499,33.13751221,1.706253052,-32.49961853,-27.09231567,1.234466553,-29.54945374, HorrorEnvironment,FALSE
0:5/8/2021 22:23:51.768,1441.482,pilot01,4064449,0.103118896,-0.104721069,0.989135742,33.08709717,1.69821167,-32.48207092,0.979554892,0.906259477,4.703643799,4.727920532,0.103103638,-0.104705811,0.989135742,0.114685059,-0.120666504,0.986038208,33.1302948,1.698562622,-32.48419189,-27.09997559,1.219406128,-29.53128052, HorrorEnvironment,FALSE
