Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:11:23.919,693.6212,pilot01,3316595,-0.159683228,0.070770264,0.984619141,-13.51889038,2.010116577,-30.77197266,1,1,3.024520874,3.538894653,-0.135910034,0.066375732,0.988479614,-0.16784668,0.072280884,0.983154297,31.07556152,2.351333618,-32.42591858,-28.8793335,1.892578125,-30.20228577, VikingFresh,FALSE
0:5/8/2021 22:11:23.950,693.6517,pilot01,3316620,-1,-1,-1,-1,-1,-1,0.645677149,0.628033221,-1,-1,0,0,0,0,0,0,31.38916016,2.697418213,-33.55245972,-28.69737244,6.692230225,-50.92390442, VikingFresh,FALSE
0:5/8/2021 22:11:23.984,693.6857,pilot01,3316662,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,31.48474121,8.824523926,-59.02990723,-27.75405884,0.058807373,-30.17276001, VikingFresh,FALSE
0:5/8/2021 22:11:24.018,693.7202,pilot01,3316695,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,31.48474121,8.824523926,-59.02990723,-27.75405884,0.058807373,-30.17276001, VikingFresh,FALSE
0:5/8/2021 22:11:24.051,693.7532,pilot01,3316728,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,31.48474121,8.824523926,-59.02990723,-26.94874573,2.28994751,-38.23390198, VikingFresh,FALSE
0:5/8/2021 22:11:24.086,693.7877,pilot01,3316762,-1,-1,-1,-1,-1,-1,0.521937907,0.457615405,-1,-1,0,0,0,0,0,0,31.05654907,2.505859375,-33.07397461,-28.97244263,1.835250854,-30.16172791, VikingFresh,FALSE
0:5/8/2021 22:11:24.118,693.8197,pilot01,3316787,-1,-1,-1,-1,-1,-1,0.768826008,0.836588323,-1,-1,0,0,0,0,0,0,31.06704712,2.202011108,-32.27693176,-28.94873047,1.774383545,-30.20443726, VikingFresh,FALSE
0:5/8/2021 22:11:24.153,693.8547,pilot01,3316828,-0.162750244,0.028366089,0.986251831,-28.9594574,1.702041626,-30.18977356,1,1,3.2552948,3.403335571,-0.149169922,0.044448853,0.987808228,-0.162750244,0.028366089,0.986251831,31.09213257,1.94140625,-31.51329041,-28.96058655,1.702041626,-30.18974304, VikingFresh,FALSE
0:5/8/2021 22:11:24.184,693.8857,pilot01,3316853,-0.160308838,0.025878906,0.986724854,-28.93721008,1.674957275,-30.1945343,1,1,3.194549561,3.449081421,-0.138122559,0.043869019,0.989440918,-0.160308838,0.025878906,0.986724854,31.10870361,1.942276001,-31.6109314,-28.95010376,1.67489624,-30.19422913, VikingFresh,FALSE
0:5/8/2021 22:11:24.219,693.9207,pilot01,3316895,-0.14781189,0.027526855,0.988616943,-21.80160522,1.677108765,-30.37295532,1,1,3.206176758,3.382217407,-0.131637573,0.03868103,0.990539551,-0.149993896,0.026016235,0.988342285,31.1156311,1.945663452,-31.665802,-28.94166565,1.640869141,-30.19851685, VikingFresh,FALSE
0:5/8/2021 22:11:24.252,693.9542,pilot01,3316928,-0.145309448,0.029754639,0.988922119,-8.767852783,1.734344482,-30.68484497,1,1,3.222625732,3.417633057,-0.130310059,0.036773682,0.990783691,-0.152877808,0.0262146,0.987884521,31.13729858,1.924346924,-31.62368774,-28.9261322,1.638366699,-30.21057129, VikingFresh,FALSE
0:5/8/2021 22:11:24.284,693.9862,pilot01,3316953,-0.141204834,0.029541016,0.989532471,-7.04850769,1.751342773,-30.76473999,1,1,3.216445923,3.47428894,-0.128112793,0.036743164,0.991073608,-0.148696899,0.025421143,0.988540649,31.14231873,1.952835083,-31.73260498,-28.9238739,1.635925293,-30.21035767, VikingFresh,FALSE
0:5/8/2021 22:11:24.317,694.0192,pilot01,3316987,-0.139434814,0.031555176,0.989715576,-7.445159912,1.726333618,-30.74919128,1,1,3.214782715,3.5574646,-0.127685547,0.039779663,0.991012573,-0.145950317,0.026992798,0.98890686,31.15148926,1.924346924,-31.7177887,-28.91674805,1.616165161,-30.21035767, VikingFresh,FALSE
0:5/8/2021 22:11:24.352,694.0537,pilot01,3317020,-0.129806519,0.02885437,0.991104126,3.12840271,1.761978149,-30.99298096,1,1,3.164108276,3.640930176,-0.127548218,0.03678894,0.991134644,-0.132354736,0.019790649,0.990997314,31.19793701,1.911560059,-31.7318573,-28.88145447,1.591400146,-30.15040588, VikingFresh,FALSE
0:5/8/2021 22:11:24.384,694.0857,pilot01,3317053,-0.129608154,0.022964478,0.991287231,1.427764893,1.733642578,-30.90763855,1,1,3.298812866,3.693145752,-0.129501343,0.030059814,0.991119385,-0.129714966,0.01574707,0.991424561,31.19987488,1.886062622,-31.65924072,-28.87969971,1.578475952,-30.14251709, VikingFresh,FALSE
0:5/8/2021 22:11:24.418,694.1202,pilot01,3317087,-0.140563965,0.013702393,0.989974976,-13.08287048,1.574295044,-30.48002625,1,1,3.340881348,3.690063477,-0.130203247,0.035598755,0.990844727,-0.144241333,0.005859375,0.989517212,31.10768127,1.731903076,-31.32995605,-28.92103577,1.517822266,-30.17541504, VikingFresh,FALSE
0:5/8/2021 22:11:24.450,694.1525,pilot01,3317120,-0.17956543,-0.002502441,0.983734131,-17.85681152,1.483596802,-30.50445557,1,1,3.357055664,3.496368408,-0.166000366,0.00177002,0.986114502,-0.182693481,-0.003494263,0.983154297,30.81478882,1.795715332,-31.78269958,-29.11331177,1.411422729,-30.20883179, VikingFresh,FALSE
0:5/8/2021 22:11:24.484,694.1863,pilot01,3317153,-0.179794312,0.002502441,0.983688354,-23.76872253,1.451004028,-30.35163879,1,1,3.359039307,3.572799683,-0.162948608,0.008300781,0.986587524,-0.181442261,0.001937866,0.983383179,30.81846619,1.803985596,-31.76226807,-29.11865234,1.416397095,-30.21337891, VikingFresh,FALSE
0:5/8/2021 22:11:24.518,694.2202,pilot01,3317187,-0.170394897,0.006546021,0.985351563,-0.07093811,1.603866577,-30.96372986,1,1,3.34487915,3.572143555,-0.161743164,0.011672974,0.986755371,-0.178497314,0.001708984,0.983932495,30.82470703,1.802368164,-31.76223755,-29.11564636,1.417266846,-30.21305847, VikingFresh,FALSE
0:5/8/2021 22:11:24.553,694.2552,pilot01,3317228,-0.17074585,0.006362915,0.985290527,0.743408203,1.611328125,-30.97926331,1,1,3.352081299,3.577545166,-0.162826538,0.011703491,0.986572266,-0.178588867,0.001068115,0.983917236,30.8334198,1.802444458,-31.75585938,-29.11364746,1.421676636,-30.20866394, VikingFresh,FALSE
0:5/8/2021 22:11:24.587,694.2892,pilot01,3317262,-0.173355103,0.004272461,0.984848022,-0.184906006,1.620101929,-30.92564392,1,1,3.407333374,3.580703735,-0.166366577,0.00970459,0.98600769,-0.179840088,-0.000778198,0.983688354,30.84106445,1.802185059,-31.71134949,-29.10464478,1.450378418,-30.19326782, VikingFresh,FALSE
0:5/8/2021 22:11:24.618,694.3203,pilot01,3317287,-0.192687988,0.057281494,0.97958374,-0.897384644,1.918060303,-31.0071106,1,1,3.343475342,3.554763794,-0.190414429,0.063705444,0.979629517,-0.194732666,0.051483154,0.979492188,30.54631042,2.115081787,-31.84103394,-29.19360352,1.740768433,-30.25666809, VikingFresh,FALSE
0:5/8/2021 22:11:24.657,694.3592,pilot01,3317328,-0.208816528,0.087417603,0.974029541,-6.648834229,2.061965942,-30.8888855,1,1,3.306030273,3.557846069,-0.189025879,0.098800659,0.976974487,-0.220794678,0.080474854,0.971984863,30.44152832,2.302642822,-31.87643433,-29.19345093,1.915679932,-30.28862, VikingFresh,FALSE
0:5/8/2021 22:11:24.685,694.3872,pilot01,3317362,-0.209106445,0.084960938,0.974182129,-1.50994873,2.08883667,-31.02854919,1,1,3.316360474,3.597579956,-0.191421509,0.096115112,0.976776123,-0.224365234,0.075256348,0.971588135,30.44593811,2.302001953,-31.87626648,-29.23602295,1.903884888,-30.29304504, VikingFresh,FALSE
0:5/8/2021 22:11:24.718,694.4202,pilot01,3317387,-0.200653076,0.086883545,0.975799561,1.608093262,2.109420776,-31.11535645,1,1,3.309707642,3.522003174,-0.191696167,0.095428467,0.976791382,-0.210220337,0.077697754,0.97454834,30.44743347,2.302001953,-31.87327576,-29.30697632,1.902999878,-30.30288696, VikingFresh,FALSE
0:5/8/2021 22:11:24.751,694.4532,pilot01,3317420,-0.200271606,0.087722778,0.975799561,0.881317139,2.099472046,-31.09655762,1,1,3.293487549,3.529571533,-0.190185547,0.095169067,0.977111816,-0.210525513,0.080093384,0.97428894,30.45314026,2.301269531,-31.87097168,-29.30697632,1.893463135,-30.30601501, VikingFresh,FALSE
0:5/8/2021 22:11:24.786,694.4883,pilot01,3317462,-0.202911377,0.088577271,0.97517395,0.685562134,2.092529297,-31.0912323,1,1,3.285842896,3.541656494,-0.192657471,0.095275879,0.976623535,-0.21321106,0.081817627,0.973571777,30.47755432,2.297134399,-31.86952209,-29.31059265,1.886520386,-30.30760193, VikingFresh,FALSE
0:5/8/2021 22:11:24.820,694.5222,pilot01,3317495,-0.201965332,0.088272095,0.975402832,0.412872314,2.087661743,-31.08262634,1,1,3.285568237,3.528900146,-0.19190979,0.095230103,0.976776123,-0.211883545,0.081390381,0.973892212,30.48355103,2.294906616,-31.86553955,-29.32444763,1.882720947,-30.30839539, VikingFresh,FALSE
0:5/8/2021 22:11:24.855,694.5568,pilot01,3317528,-0.201568604,0.08996582,0.975326538,0.799957275,2.08140564,-31.09465027,1,1,3.25440979,3.530059814,-0.19128418,0.095855713,0.976837158,-0.211975098,0.083969116,0.973648071,30.4924469,2.288375854,-31.86450195,-29.33113098,1.871383667,-30.31341553, VikingFresh,FALSE
0:5/8/2021 22:11:24.886,694.588,pilot01,3317562,-0.202423096,0.088516235,0.975280762,0.791519165,2.078887939,-31.09442139,1,1,3.23878479,3.469467163,-0.19203186,0.093032837,0.976959229,-0.212921143,0.083908081,0.973449707,30.49655151,2.285369873,-31.86166382,-29.33807373,1.869445801,-30.31620789, VikingFresh,FALSE
0:5/8/2021 22:11:24.920,694.6218,pilot01,3317595,-0.202911377,0.087234497,0.975296021,0.420959473,2.073501587,-31.08358765,1,1,3.237503052,3.448745728,-0.192047119,0.090713501,0.977172852,-0.213623047,0.083786011,0.973312378,30.49864197,2.281204224,-31.85794067,-29.34336853,1.867980957,-30.31732178, VikingFresh,FALSE
0:5/8/2021 22:11:24.952,694.6538,pilot01,3317628,-0.204208374,0.087356567,0.975006104,0.473114014,2.071609497,-31.08558655,1,1,3.20803833,3.436218262,-0.192092896,0.09072876,0.977172852,-0.216201782,0.083984375,0.972717285,30.49821472,2.275848389,-31.85670471,-29.34385681,1.868774414,-30.31980896, VikingFresh,FALSE
0:5/8/2021 22:11:24.985,694.6868,pilot01,3317653,-0.202896118,0.086578369,0.975357056,0.447250366,2.068893433,-31.08311462,1,1,3.191268921,3.38482666,-0.19140625,0.089248657,0.977432251,-0.214263916,0.083892822,0.97315979,30.49263,2.271057129,-31.85115051,-29.36277771,1.86831665,-30.32110596, VikingFresh,FALSE
0:5/8/2021 22:11:25.019,694.7208,pilot01,3317695,-0.213180542,0.087982178,0.97303772,0.813919067,2.058044434,-31.10261536,1,1,3.153091431,3.258087158,-0.19619751,0.090316772,0.976379395,-0.230422974,0.085571289,0.969314575,30.479599,2.267120361,-31.84585571,-29.39001465,1.845153809,-30.34590149, VikingFresh,FALSE
0:5/8/2021 22:11:25.042,694.7438,pilot01,3317711,-0.212905884,0.093078613,0.972610474,2.270812988,2.071746826,-31.14877319,1,1,3.123641968,3.340484619,-0.197433472,0.089675903,0.976196289,-0.230239868,0.096893311,0.968292236,30.47866821,2.267120361,-31.84585571,-29.42593384,1.852203369,-30.36546326, VikingFresh,FALSE
0:5/8/2021 22:11:25.064,694.7657,pilot01,3317736,-0.212432861,0.093780518,0.97265625,3.584686279,2.087890625,-31.18684387,1,1,3.111068726,3.247787476,-0.204498291,0.089050293,0.97479248,-0.22215271,0.099578857,0.969909668,30.45089722,2.271209717,-31.85147095,-29.44868469,1.862487793,-30.36965942, VikingFresh,FALSE
0:5/8/2021 22:11:25.091,694.7928,pilot01,3317761,-0.215240479,0.092025757,0.972198486,1.981933594,2.077529907,-31.14637756,1,1,3.090881348,3.305847168,-0.206451416,0.089645386,0.974334717,-0.224945068,0.09463501,0.96975708,30.43835449,2.272567749,-31.8527832,-29.46353149,1.862014771,-30.36576843, VikingFresh,FALSE
0:5/8/2021 22:11:25.115,694.8168,pilot01,3317786,-0.221832275,0.093002319,0.970626831,0.192901611,2.072891235,-31.10743713,1,1,3.177581787,3.303878784,-0.216812134,0.090240479,0.97203064,-0.226776123,0.095703125,0.969223022,30.39083862,2.287445068,-31.86181641,-29.47572327,1.862091064,-30.36628723, VikingFresh,FALSE
0:5/8/2021 22:11:25.136,694.8384,pilot01,3317811,-0.223266602,0.093261719,0.970275879,-0.090408325,2.073379517,-31.10089111,1,1,3.13218689,3.306686401,-0.218902588,0.09085083,0.971496582,-0.227478027,0.095581055,0.969070435,30.37295532,2.2915802,-31.86238098,-29.48796082,1.862823486,-30.36604309, VikingFresh,FALSE
0:5/8/2021 22:11:25.160,694.8618,pilot01,3317828,-0.222915649,0.094146729,0.970275879,-0.148468018,2.073547363,-31.10069275,1,1,3.115478516,3.307861328,-0.218383789,0.092330933,0.971481323,-0.227249146,0.095870972,0.969100952,30.36791992,2.291900635,-31.86349487,-29.49694824,1.863555908,-30.36708069, VikingFresh,FALSE
0:5/8/2021 22:11:25.182,694.8843,pilot01,3317853,-0.221939087,0.095046997,0.970413208,0.700912476,2.08291626,-31.12321472,1,1,3.125747681,3.308303833,-0.21862793,0.095748901,0.971084595,-0.225311279,0.094345093,0.969696045,30.36431885,2.293487549,-31.86425781,-29.53398132,1.868301392,-30.36787415, VikingFresh,FALSE
0:5/8/2021 22:11:25.206,694.9083,pilot01,3317878,-0.230636597,0.098434448,0.968032837,-0.12159729,2.088287354,-31.11521912,1,1,3.078292847,3.302108765,-0.227722168,0.100814819,0.968490601,-0.233474731,0.096115112,0.967590332,30.323349,2.315917969,-31.88293457,-29.54454041,1.868301392,-30.3732605, VikingFresh,FALSE
0:5/8/2021 22:11:25.231,694.9333,pilot01,3317903,-0.229354858,0.094680786,0.968719482,-0.021011353,2.089187622,-31.11584473,1,1,3.070251465,3.302017212,-0.223419189,0.092803955,0.970291138,-0.235122681,0.096496582,0.967147827,30.31021118,2.31602478,-31.873703,-29.55796814,1.868301392,-30.37782288, VikingFresh,FALSE
0:5/8/2021 22:11:25.256,694.9583,pilot01,3317928,-0.231689453,0.092941284,0.968322754,0.687713623,2.093505859,-31.13900757,1,1,3.066818237,3.299926758,-0.228897095,0.092178345,0.969070435,-0.234527588,0.093734741,0.967575073,30.30867004,2.315460205,-31.87330627,-29.59381104,1.866592407,-30.38832092, VikingFresh,FALSE
0:5/8/2021 22:11:25.280,694.9818,pilot01,3317953,-0.230621338,0.090179443,0.968841553,0.83821106,2.094009399,-31.14317322,1,1,3.071975708,3.296463013,-0.22996521,0.091293335,0.968902588,-0.231307983,0.089050293,0.968795776,30.30627441,2.315246582,-31.87117004,-29.63537598,1.865219116,-30.39033508, VikingFresh,FALSE
0:5/8/2021 22:11:25.304,695.0058,pilot01,3317978,-0.238815308,0.084976196,0.967330933,1.347061157,2.07232666,-31.1651001,1,1,3.105361938,3.225646973,-0.236618042,0.091537476,0.967269897,-0.241149902,0.077926636,0.967346191,30.27919006,2.269668579,-31.8813324,-29.64955139,1.860900879,-30.39776611, VikingFresh,FALSE
0:5/8/2021 22:11:25.327,695.0288,pilot01,3317995,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0,30.80992126,1.260757446,-31.90193176,-29.36489868,0.588928223,-30.29707336, VikingFresh,FALSE
0:5/8/2021 22:11:25.350,695.0518,pilot01,3318028,-1,-1,-1,-1,-1,-1,0.077112116,0,-1,-1,0,0,0,0,0,0,29.61224365,1.404174805,-32.07756042,-29.36489868,0.588928223,-30.29707336, VikingFresh,FALSE
0:5/8/2021 22:11:25.374,695.0758,pilot01,3318053,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,29.61224365,1.404174805,-32.07756042,-29.36489868,0.588928223,-30.29707336, VikingFresh,FALSE
0:5/8/2021 22:11:25.398,695.0998,pilot01,3318070,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,29.61224365,1.404174805,-32.07756042,-29.36489868,0.588928223,-30.29707336, VikingFresh,FALSE
0:5/8/2021 22:11:25.421,695.1228,pilot01,3318095,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,29.61224365,1.404174805,-32.07756042,-29.36489868,0.588928223,-30.29707336, VikingFresh,FALSE
0:5/8/2021 22:11:25.444,695.1463,pilot01,3318120,-1,-1,-1,-1,-1,-1,0.03226224,0,-1,-1,0,0,0,0,0,0,29.61224365,1.404174805,-32.07756042,-27.17622375,0.384002686,-30.22970581, VikingFresh,FALSE
0:5/8/2021 22:11:25.469,695.1713,pilot01,3318145,-1,-1,-1,-1,-1,-1,0.271423787,0.186850056,-1,-1,0,0,0,0,0,0,31.89482117,4.081451416,-38.80046082,-28.03063965,2.16078186,-31.03684998, VikingFresh,FALSE
0:5/8/2021 22:11:25.491,695.1928,pilot01,3318161,-1,-1,-1,-1,-1,-1,0.460704178,0.442765027,-1,-1,0,0,0,0,0,0,32.1512146,2.760971069,-33.32055664,-28.05603027,1.364852905,-27.86735535, VikingFresh,FALSE
0:5/8/2021 22:11:25.516,695.2179,pilot01,3318186,-1,-1,-1,-1,-1,-1,0.649416029,0.722105742,-1,-1,0,0,0,0,0,0,32.14163208,2.677688599,-33.31822205,-28.02752686,2.02796936,-30.97375488, VikingFresh,FALSE
0:5/8/2021 22:11:25.541,695.2429,pilot01,3318211,-1,-1,-1,-1,-1,-1,0.724467099,0.829629123,-1,-1,0,0,0,0,0,0,32.13703918,2.471160889,-32.83256531,-28.04368591,1.904144287,-30.81306458, VikingFresh,FALSE
0:5/8/2021 22:11:25.566,695.2678,pilot01,3318236,0.008453369,0.038116455,0.999237061,-28.06654358,1.805847168,-30.53288269,0.839886665,0.943560541,-1,3.560287476,0,0,0,0.008453369,0.038116455,0.999237061,32.12229919,2.368865967,-32.52891541,-28.06654358,1.805847168,-30.53288269, VikingFresh,FALSE
0:5/8/2021 22:11:25.588,695.2899,pilot01,3318261,0.000717163,0.02432251,0.999694824,-28.09648132,1.708786011,-30.13464355,1,1,3.223464966,3.607696533,0.001296997,0.031570435,0.99949646,0.000717163,0.02432251,0.999694824,32.08210754,2.311386108,-32.40174866,-28.09648132,1.708786011,-30.13464355, VikingFresh,FALSE
0:5/8/2021 22:11:25.612,695.3138,pilot01,3318286,-0.011413574,0.032821655,0.999389648,25.41609192,2.206222534,-32.05160522,1,1,3.286514282,3.616912842,-0.012237549,0.03352356,0.999359131,-0.004852295,0.027191162,0.999603271,32.05357361,2.266952515,-32.28131104,-28.11442566,1.716445923,-30.1991272, VikingFresh,FALSE
0:5/8/2021 22:11:25.641,695.3428,pilot01,3318311,-0.019210815,0.031494141,0.999313354,4.979705811,2.01473999,-31.35652161,1,1,3.350601196,3.615707397,-0.027069092,0.036148071,0.998977661,-0.009597778,0.025817871,0.99961853,32.03161621,2.252166748,-32.27618408,-28.13015747,1.724121094,-30.23091125, VikingFresh,FALSE
0:5/8/2021 22:11:25.673,695.3749,pilot01,3318345,-0.008361816,0.027084351,0.999588013,-15.71228027,1.815658569,-30.72822571,1,1,3.362045288,3.692520142,-0.003860474,0.026260376,0.999633789,-0.009521484,0.027282715,0.999572754,32.18299866,2.271026611,-32.50311279,-28.03633118,1.698486328,-30.27153015, VikingFresh,FALSE
0:5/8/2021 22:11:25.708,695.4099,pilot01,3318378,0.108001709,0.001037598,0.994140625,-9.568389893,1.634902954,-30.68928528,1,1,3.326278687,3.639633179,0.109466553,0.004013062,0.993972778,0.107391357,-0.000183105,0.99420166,32.84298706,1.975906372,-32.27377319,-27.24443054,1.492767334,-30.02891541, VikingFresh,FALSE
0:5/8/2021 22:11:25.740,695.4418,pilot01,3318411,0.226425171,-0.024414063,0.973709106,19.93315125,1.641708374,-31.74385071,1,1,3.27444458,3.632293701,0.232788086,-0.020477295,0.972305298,0.204559326,-0.037872314,0.978103638,33.5091095,1.739822388,-32.22683716,-26.44400024,1.306564331,-30.09393311, VikingFresh,FALSE
0:5/8/2021 22:11:25.773,695.4753,pilot01,3318445,0.295913696,-0.033493042,0.954620361,31.22109985,1.528411865,-32.30123901,1,1,3.338180542,3.753967285,0.294967651,-0.031661987,0.954971313,0.315109253,-0.071212769,0.946365356,33.99169922,1.545928955,-32.39756775,-25.88249207,1.167251587,-30.31576538, VikingFresh,FALSE
0:5/8/2021 22:11:25.806,695.5084,pilot01,3318478,0.262619019,-0.044509888,0.963867188,16.51643372,1.388397217,-31.74624634,1,1,3.358078003,3.807418823,0.259262085,-0.034973145,0.965164185,0.270721436,-0.0677948,0.960266113,33.9052887,1.488449097,-32.35482788,-26.0173645,1.143676758,-30.25762939, VikingFresh,FALSE
0:5/8/2021 22:11:25.840,695.5424,pilot01,3318511,0.231063843,-0.051376343,0.971572876,9.025787354,1.364227295,-31.40539551,1,1,3.332321167,3.7265625,0.230514526,-0.037948608,0.972320557,0.231781006,-0.070602417,0.970199585,33.68595886,1.496582031,-32.28538513,-26.30300903,1.174621582,-30.14468384, VikingFresh,FALSE
0:5/8/2021 22:11:25.872,695.5744,pilot01,3318545,0.177703857,-0.031967163,0.983551025,30.94145203,1.628692627,-32.61474609,1,1,3.242446899,3.879852295,0.177078247,-0.030456543,0.983718872,0.191558838,-0.066177368,0.979232788,33.4778595,1.647888184,-32.72886658,-26.60032654,1.193084717,-30.02572632, VikingFresh,FALSE
0:5/8/2021 22:11:25.907,695.6089,pilot01,3318578,0.14414978,-0.039794922,0.988739014,31.20046997,1.644638062,-32.65830994,1,1,3.262481689,3.82989502,0.143814087,-0.03855896,0.988845825,0.153503418,-0.074386597,0.985336304,33.25915527,1.663238525,-32.76315308,-26.82466125,1.120056152,-29.70344543, VikingFresh,FALSE
0:5/8/2021 22:11:25.939,695.6409,pilot01,3318611,0.11366272,-0.042221069,0.992614746,-10.61329651,1.152587891,-30.02064514,1,1,3.319091797,3.664321899,0.111724854,-0.030059814,0.993270874,0.114379883,-0.046813965,0.992324829,33.00712585,1.424804688,-31.88493347,-27.0927887,1.049743652,-29.31632996, VikingFresh,FALSE
0:5/8/2021 22:11:25.973,695.6749,pilot01,3318645,0.198760986,-0.088531494,0.976028442,-26.37449646,1.158752441,-30.09410095,1,1,3.223464966,3.815734863,0.186141968,-0.044342041,0.981506348,0.198822021,-0.0887146,0.975997925,33.420578,1.575897217,-32.77183533,-26.60876465,1.157119751,-30.08361816, VikingFresh,FALSE
0:5/8/2021 22:11:26.006,695.7079,pilot01,3318678,0.302993774,-0.094024658,0.94833374,-15.8218689,1.004898071,-30.37341309,1,1,3.385742188,3.84916687,0.296234131,-0.063095093,0.953018188,0.304336548,-0.100280762,0.947265625,33.93226624,1.311035156,-32.445755,-25.91365051,0.9427948,-29.95307922, VikingFresh,FALSE
0:5/8/2021 22:11:26.039,695.7408,pilot01,3318711,0.276535034,-0.100540161,0.955718994,-23.56494141,0.984848022,-30.00436401,1,1,3.16229248,3.745986938,0.260421753,-0.069549561,0.962982178,0.277236938,-0.101898193,0.955368042,33.77331543,1.282394409,-32.34230042,-26.08041382,0.971786499,-29.90179443, VikingFresh,FALSE
0:5/8/2021 22:11:26.073,695.7749,pilot01,3318745,0.214767456,-0.084838867,0.972961426,12.84111023,1.189025879,-31.42903137,1,1,3.299758911,3.734176636,0.210739136,-0.074676514,0.97467041,0.222259521,-0.103851318,0.969421387,33.70802307,1.297134399,-32.34803772,-26.27174377,0.98638916,-29.70643616, VikingFresh,FALSE
0:5/8/2021 22:11:26.108,695.8099,pilot01,3318778,0.191223145,-0.080749512,0.978210449,31.24208069,1.277908325,-32.22328186,1,1,3.229598999,3.72076416,0.190261841,-0.079772949,0.978469849,0.214920044,-0.104919434,0.970977783,33.56819153,1.291564941,-32.33415222,-26.47976685,0.93913269,-29.47201538, VikingFresh,FALSE
0:5/8/2021 22:11:26.139,695.8409,pilot01,3318811,0.175415039,-0.086120605,0.980712891,26.72250366,1.236755371,-31.9336853,1,1,3.218811035,3.617431641,0.174530029,-0.082443237,0.981185913,0.1824646,-0.115402222,0.976409912,33.42907715,1.262863159,-32.21430969,-26.63899231,1.029006958,-29.70088196, VikingFresh,FALSE
